word,meaning,sort,title,phonetic
respective,adj.各自的，分别的,19,Chapter 19 社会角色,/rɪˈspektɪv/
each,pron.各个，各自 det.各，每,19,Chapter 19 社会角色,/iːtʃ/
individual,n.个人；个体 adj.个别的，单独的,19,Chapter 19 社会角色,/ˌɪndɪˈvɪdʒuəl/
commuter,n.上下班往返者，通勤者,19,Chapter 19 社会角色,/kəˈmjuːtə(r)/
neighbourhood,( = neighborhood)  n.街坊；居住区；周边地区,19,Chapter 19 社会角色,/ˈneɪbəhʊd/
member,n.成员；会员,19,Chapter 19 社会角色,/ˈmembə(r)/
boss,n.老板，上司,19,Chapter 19 社会角色,/bɒs/
manager,n.经理，管理人,19,Chapter 19 社会角色,/ˈmænɪdʒə(r)/
supervisor,n.管理者，监督者,19,Chapter 19 社会角色,/ˈsuːpəvaɪzə(r)/
subordinate,n.部属，下级,19,Chapter 19 社会角色,/səˈbɔːdɪnət/
partner,n.伙伴，盟友；,19,Chapter 19 社会角色,/ˈpɑːtnə(r)/
mate,n.伙伴；［构成复合词］同伴,19,Chapter 19 社会角色,/meɪt/
colleague,n.同事，同僚,19,Chapter 19 社会角色,/ˈkɒliːɡ/
comrade,n.同志；(尤指共患难的)同伴,19,Chapter 19 社会角色,/ˈkɒmreɪd/
acquaintance,n.相识的人，泛泛之交；认识；了解,19,Chapter 19 社会角色,/əˈkweɪntəns/
friendship,n.友谊；友情，友好,19,Chapter 19 社会角色,/ˈfrendʃɪp/
affection,n.喜爱，喜欢,19,Chapter 19 社会角色,/əˈfekʃn/
stranger,n.陌生人；新来者,19,Chapter 19 社会角色,/ˈstreɪndʒə(r)/
apprentice,n.学徒，徒弟 v.使当......的学徒,19,Chapter 19 社会角色,/əˈprentɪs/
deputy,n.代理人，副手,19,Chapter 19 社会角色,/ˈdepjuti/
hero,n.男主角，男主人公；英雄；勇士,19,Chapter 19 社会角色,/ˈhɪərəʊ/
heroine,n.女主角，女主人公；女英雄,19,Chapter 19 社会角色,/ˈherəʊɪn/
actress,n.女演员,19,Chapter 19 社会角色,/ˈæktrəs/
chancellor,n. (德国或奥地利)总理；(英国)财政大臣,19,Chapter 19 社会角色,/ˈtʃɑːnsələ(r)/
commander,n.司令官，指挥官,19,Chapter 19 社会角色,/kəˈmɑːndə(r)/
director,n.主管；理事；导演,19,Chapter 19 社会角色,/dəˈrektə(r); daɪˈrektə(r)/
proponent,n.拥护者，支持者,19,Chapter 19 社会角色,/prəˈpəʊnənt/
committee,n.委员会,19,Chapter 19 社会角色,/kəˈmɪti/
council,n.委员会；市政委员会,19,Chapter 19 社会角色,/ˈkaʊns(ə)l/
specialist,n.专家；专科医生,19,Chapter 19 社会角色,/ˈspeʃəlɪst/
consultant,n.顾问；［英］会诊医师,19,Chapter 19 社会角色,/kənˈsʌltənt/
veterinary,adj.兽医的,19,Chapter 19 社会角色,/ˈvetnri/
counsellor,(= counselor)n.顾问，辅导顾问,19,Chapter 19 社会角色,/ˈkaʊnsələ(r)/
solicitor,n.(英国的)诉状律师，事务律师；｛美国的)法务官,19,Chapter 19 社会角色,/səˈlɪsɪtə(r)/
attorney,n. (美国的)律师,19,Chapter 19 社会角色,/əˈtɜːni/
umpire,n.裁判员,19,Chapter 19 社会角色,/ˈʌmpaɪə(r)/
cashier,n.出纳员，收银员,19,Chapter 19 社会角色,/kæˈʃɪə(r)/
fireman,n.消防队员；司炉工,19,Chapter 19 社会角色,/ˈfaɪəmən/
nurse,n.护士；保姆 v.护理,19,Chapter 19 社会角色,/nɜːs/
gardener,n.园丁，花匠,19,Chapter 19 社会角色,/ˈɡɑːdnə(r)/
barber,n.理发师,19,Chapter 19 社会角色,/ˈbɑːbə(r)/
haircut,n.理发,19,Chapter 19 社会角色,/ˈheəkʌt/
fisherman,n.渔民，渔夫，垂钓者,19,Chapter 19 社会角色,/ˈfɪʃəmən/
butcher,n.屠夫；杀人狂,19,Chapter 19 社会角色,/ˈbʊtʃə(r)/
groom,n.马夫；新郎 V.(给动物)刷洗；理毛，梳毛,19,Chapter 19 社会角色,/ɡruːm/
hostage,n.人质,19,Chapter 19 社会角色,/ˈhɒstɪdʒ/
toil,n.苦工，苦活；网，圈套  v.辛勤劳作，苦干,19,Chapter 19 社会角色,/tɔɪl/
beggar,n.乞丐,19,Chapter 19 社会角色,/ˈbeɡə(r)/
slave,n.奴隶,19,Chapter 19 社会角色,/sleɪv/
